class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42
B,0.8532891273498535,0.844467282295227,-5.300728389556753e-07,0.7705819010734558,0.7541067600250244,-0.012774750590324402,0.7294066548347473,0.6355328559875488,-0.01895761676132679,0.7150253057479858,0.546750009059906,-0.025482987985014915,0.7037746906280518,0.47802701592445374,-0.029607919976115227,0.7726038694381714,0.5592681169509888,-0.0069736940786242485,0.7300267219543457,0.5628343820571899,-0.029874423518776894,0.7291591167449951,0.599906861782074,-0.04586353898048401,0.7432953715324402,0.5991364121437073,-0.056833524256944656,0.8134308457374573,0.597048819065094,-0.014266377314925194,0.7527351975440979,0.6248722076416016,-0.03670905530452728,0.7500187754631042,0.6521156430244446,-0.04660128802061081,0.7636792063713074,0.6494910717010498,-0.05355144292116165,0.8468314409255981,0.6510763168334961,-0.024730447679758072,0.7818207740783691,0.6774457693099976,-0.050591204315423965,0.7798963189125061,0.7067779898643494,-0.04787870869040489,0.7922123670578003,0.704928457736969,-0.04314131289720535,0.8723278641700745,0.7085866928100586,-0.03638562932610512,0.8148513436317444,0.7289877533912659,-0.05349453538656235,0.8111193776130676,0.7553907036781311,-0.04929197207093239,0.8233352899551392,0.757910966873169,-0.042805012315511703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8074374198913574,0.84504634141922,-5.704559384867025e-07,0.7413039803504944,0.751086413860321,-0.007886102423071861,0.7185368537902832,0.6379027962684631,-0.011372432112693787,0.7148438096046448,0.5543351769447327,-0.0181257426738739,0.7009382247924805,0.49025416374206543,-0.023051153868436813,0.7844505906105042,0.5681722164154053,0.005716769956052303,0.7852517366409302,0.5298590660095215,-0.022699465975165367,0.7518919706344604,0.5557987093925476,-0.04488442838191986,0.7300209403038025,0.5799579620361328,-0.05820763111114502,0.8278679847717285,0.599465548992157,-0.0066534895449876785,0.8282073736190796,0.565791666507721,-0.03154667466878891,0.7826299667358398,0.606104850769043,-0.04347144439816475,0.7596337199211121,0.6390154957771301,-0.049478862434625626,0.8629842400550842,0.6473906636238098,-0.023690039291977882,0.8502333164215088,0.6336182951927185,-0.047841038554906845,0.8044239282608032,0.6761876344680786,-0.04793316870927811,0.7841957211494446,0.705237865447998,-0.045101411640644073,0.8911576271057129,0.7065736055374146,-0.042231008410453796,0.8639081120491028,0.7120389938354492,-0.0584045872092247,0.8271761536598206,0.7428296804428101,-0.056704018265008926,0.811066210269928,0.7588457465171814,-0.05307867377996445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.815317690372467,0.8344070315361023,-6.347808607642946e-07,0.7475864887237549,0.7436434626579285,-0.015151819214224815,0.7236119508743286,0.6286104917526245,-0.021717529743909836,0.7214277982711792,0.5512396097183228,-0.02855093777179718,0.7028840184211731,0.49983054399490356,-0.0318516306579113,0.8070089221000671,0.5360984802246094,-0.005267882253974676,0.7829464077949524,0.5330582857131958,-0.032328344881534576,0.760043203830719,0.5766339898109436,-0.050381481647491455,0.7601990699768066,0.5924638509750366,-0.06182660162448883,0.8534886240959167,0.570633053779602,-0.013092132285237312,0.8095999956130981,0.5940788388252258,-0.03855045884847641,0.7821536064147949,0.6386108994483948,-0.044827163219451904,0.7828359603881836,0.6537523865699768,-0.04627424106001854,0.8881235718727112,0.62480628490448,-0.02543623000383377,0.8354454636573792,0.6573943495750427,-0.04734184592962265,0.8084819912910461,0.7017320990562439,-0.03612462803721428,0.8102927207946777,0.7134774327278137,-0.026174424216151237,0.9133172035217285,0.6871529221534729,-0.04067835956811905,0.8601024150848389,0.7166494131088257,-0.05415843427181244,0.8405229449272156,0.7520436644554138,-0.045811377465724945,0.8479667901992798,0.7596890926361084,-0.03670584782958031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8202818632125854,0.8162004351615906,-7.808037025824888e-07,0.7549371719360352,0.7399262189865112,-0.023329243063926697,0.7302429676055908,0.6239041090011597,-0.031811486929655075,0.7292467355728149,0.543189525604248,-0.03799281269311905,0.7043257355690002,0.49223560094833374,-0.03985936939716339,0.8404272794723511,0.5280373096466064,-0.012477653101086617,0.7879706621170044,0.5585740804672241,-0.04084892198443413,0.7720322608947754,0.6182318329811096,-0.06036514788866043,0.7832309603691101,0.6301724910736084,-0.0728265643119812,0.8861593008041382,0.5561413764953613,-0.015468216501176357,0.819239616394043,0.6138001680374146,-0.041435614228248596,0.8005884885787964,0.6655136942863464,-0.04876324161887169,0.8073567152023315,0.6736552119255066,-0.050638556480407715,0.9184324741363525,0.6048747301101685,-0.02314799278974533,0.8497015237808228,0.6635904908180237,-0.046493515372276306,0.8301296234130859,0.7079591155052185,-0.03742596507072449,0.836843729019165,0.7084366083145142,-0.028708551079034805,0.9412850141525269,0.6612715125083923,-0.03449174761772156,0.8824554681777954,0.7106936573982239,-0.04944362863898277,0.8646857142448425,0.7464271187782288,-0.04331387206912041,0.8727988004684448,0.7474485039710999,-0.03500209376215935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8333994746208191,0.8006758689880371,-7.190507176346728e-07,0.7707322835922241,0.7297356128692627,-0.021598288789391518,0.7366674542427063,0.6164669990539551,-0.03035357967019081,0.7217651605606079,0.5383710861206055,-0.039311449974775314,0.6951335072517395,0.49451178312301636,-0.04361195117235184,0.834328293800354,0.5214883089065552,-0.001710950513370335,0.8077077269554138,0.4995540976524353,-0.03115973435342312,0.7902219891548157,0.567677915096283,-0.05061635747551918,0.7873255014419556,0.6079548001289368,-0.06085502356290817,0.8852630257606506,0.5366911888122559,-0.004788610152900219,0.8452040553092957,0.5485741496086121,-0.032383162528276443,0.8231844305992126,0.6226532459259033,-0.0395820327103138,0.8252925872802734,0.648390531539917,-0.038407109677791595,0.9237543344497681,0.5783941149711609,-0.013895761221647263,0.8801568150520325,0.6034141778945923,-0.03893834352493286,0.8563045859336853,0.6621993184089661,-0.03083782270550728,0.8601920008659363,0.6768213510513306,-0.020017772912979126,0.9543620347976685,0.6299882531166077,-0.026112981140613556,0.912704348564148,0.649720311164856,-0.03636522591114044,0.8888030052185059,0.6881842613220215,-0.0270982813090086,0.8914942145347595,0.6966336965560913,-0.016858011484146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8417057394981384,0.7978485226631165,-7.317059953493299e-07,0.7803118824958801,0.7282264828681946,-0.017088808119297028,0.742485761642456,0.6149954795837402,-0.024748245254158974,0.7221638560295105,0.5399640202522278,-0.034348879009485245,0.6928619146347046,0.4987781345844269,-0.03973788022994995,0.8319662809371948,0.5299227833747864,0.002303103217855096,0.8181226849555969,0.4840608835220337,-0.029682543128728867,0.7975913882255554,0.5456749796867371,-0.04972899705171585,0.7910341620445251,0.5931022763252258,-0.059044286608695984,0.8809286952018738,0.5431182980537415,-0.003670478705316782,0.8632077574729919,0.5254485607147217,-0.036679066717624664,0.8362461924552917,0.600811779499054,-0.04535536840558052,0.831732988357544,0.635875940322876,-0.042518939822912216,0.9217172265052795,0.5781029462814331,-0.01566489227116108,0.8973750472068787,0.5838850736618042,-0.04323921725153923,0.8698594570159912,0.6468318700790405,-0.03525002300739288,0.8680540919303894,0.6680200099945068,-0.022767817601561546,0.9562586545944214,0.6251181960105896,-0.030285881832242012,0.9283757209777832,0.6363725662231445,-0.040411751717329025,0.9022260904312134,0.6773972511291504,-0.030800504609942436,0.9015187621116638,0.6876731514930725,-0.020155463367700577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8431603908538818,0.79038006067276,-7.634505436726613e-07,0.7809469103813171,0.7310768961906433,-0.017625313252210617,0.7406156659126282,0.6131908893585205,-0.023067200556397438,0.7192137837409973,0.5340919494628906,-0.029976245015859604,0.6886860132217407,0.5001954436302185,-0.03249657526612282,0.8297176361083984,0.5346412062644958,-0.000847134564537555,0.8192881345748901,0.47303515672683716,-0.032516855746507645,0.8008966445922852,0.5453046560287476,-0.04791456088423729,0.7980989813804626,0.5973319411277771,-0.053413841873407364,0.8792757987976074,0.5484930276870728,-0.005743819754570723,0.8628694415092468,0.5087147951126099,-0.03881610929965973,0.8369556069374084,0.5938631296157837,-0.04255302622914314,0.8386856913566589,0.6305213570594788,-0.035541243851184845,0.920242428779602,0.5806185007095337,-0.01665244624018669,0.8986876606941223,0.561347484588623,-0.04878063499927521,0.8695361614227295,0.637947678565979,-0.037216395139694214,0.871584415435791,0.6653317809104919,-0.0204018484801054,0.9562112092971802,0.6229246854782104,-0.029419532045722008,0.92997145652771,0.6160880923271179,-0.043538425117731094,0.9018561840057373,0.6655257940292358,-0.03186311572790146,0.9026809334754944,0.6832340359687805,-0.01846960186958313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8446796536445618,0.7809794545173645,-6.714514597661037e-07,0.7789802551269531,0.7135620713233948,-0.010215246118605137,0.7348597645759583,0.5989692807197571,-0.014547623693943024,0.7063475847244263,0.524038553237915,-0.023252282291650772,0.6719335317611694,0.5046710968017578,-0.029381366446614265,0.8242760896682739,0.5338895320892334,0.013520819135010242,0.8215500116348267,0.46192413568496704,-0.011599541641771793,0.802568256855011,0.5159922242164612,-0.027755657210946083,0.7950049042701721,0.5729219913482666,-0.034153103828430176,0.8676753640174866,0.5504499673843384,0.005932174623012543,0.8599932789802551,0.49033886194229126,-0.02145068161189556,0.8348731994628906,0.5598552227020264,-0.029046090319752693,0.8299198150634766,0.6135231852531433,-0.02556883543729782,0.9075408577919006,0.5786033272743225,-0.007100439164787531,0.8940902948379517,0.52521151304245,-0.032335806638002396,0.8664026856422424,0.5888910293579102,-0.026918809860944748,0.8609994053840637,0.6361866593360901,-0.014906994067132473,0.9468598961830139,0.6163458228111267,-0.021423131227493286,0.9274517893791199,0.5665434002876282,-0.03206086531281471,0.8996928334236145,0.6078094244003296,-0.022336484864354134,0.8938512802124023,0.6442813277244568,-0.010985552333295345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8517313599586487,0.756935715675354,-6.487097152785282e-07,0.7819430828094482,0.7005324363708496,-0.015004156157374382,0.7345364093780518,0.5953813791275024,-0.022350115701556206,0.7075792551040649,0.5270793437957764,-0.03223832696676254,0.6735823154449463,0.506442129611969,-0.038941528648138046,0.8186851739883423,0.509616494178772,0.0006104218773543835,0.8125964999198914,0.44685137271881104,-0.030323337763547897,0.7996329069137573,0.5122458338737488,-0.047787975519895554,0.7972577214241028,0.5646010637283325,-0.05438567325472832,0.8660662174224854,0.5228684544563293,-0.00682615302503109,0.8618929386138916,0.46652838587760925,-0.03942369669675827,0.8399950265884399,0.5461238026618958,-0.045220814645290375,0.8358968496322632,0.5914137959480286,-0.03930939733982086,0.9085282683372498,0.551284909248352,-0.01980573870241642,0.9009343981742859,0.5123106837272644,-0.049094002693891525,0.8768611550331116,0.5858818292617798,-0.03915432095527649,0.8734389543533325,0.622184693813324,-0.023764345794916153,0.9485587477684021,0.5908070206642151,-0.03446654975414276,0.936204195022583,0.5626068711280823,-0.04654589295387268,0.9109286069869995,0.6121327877044678,-0.03370891883969307,0.9060303568840027,0.6383720636367798,-0.019916566088795662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8463436365127563,0.7462589740753174,-7.31643069684651e-07,0.7819942831993103,0.6884607672691345,-0.014206146821379662,0.7380427122116089,0.5816589593887329,-0.0197263415902853,0.7125927209854126,0.5166586637496948,-0.027859678491950035,0.680248498916626,0.49880802631378174,-0.03248884528875351,0.8186085820198059,0.5027458071708679,-0.00034467189107090235,0.8098453879356384,0.44115716218948364,-0.029684336856007576,0.7956549525260925,0.5150074362754822,-0.04343157261610031,0.7964410781860352,0.5628838539123535,-0.04805958271026611,0.8671069741249084,0.5138182640075684,-0.006941337138414383,0.8567444682121277,0.46297115087509155,-0.03889917954802513,0.8332391977310181,0.5510298013687134,-0.04142729565501213,0.8353193998336792,0.592590868473053,-0.033783208578825,0.9090582728385925,0.5407540798187256,-0.01887195184826851,0.8946729302406311,0.5020588040351868,-0.05069182068109512,0.8671110272407532,0.5828999876976013,-0.038779303431510925,0.867457389831543,0.6193232536315918,-0.021391136571764946,0.9480631351470947,0.5772029757499695,-0.03197450935840607,0.9301279187202454,0.5510895252227783,-0.04639732465147972,0.9001723527908325,0.6028976440429688,-0.03353506699204445,0.8947381377220154,0.6299533843994141,-0.019276661798357964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.848203182220459,0.7391372919082642,-7.147374958549335e-07,0.7808003425598145,0.6766713857650757,-0.0069088502787053585,0.7380435466766357,0.5716155767440796,-0.009085631929337978,0.7159643173217773,0.5065041184425354,-0.015151207335293293,0.6865575313568115,0.4835872948169708,-0.019017113372683525,0.8197340369224548,0.4977027475833893,0.00840830523520708,0.8105027079582214,0.4339890480041504,-0.018987394869327545,0.7960972785949707,0.4944537281990051,-0.03396063297986984,0.7964709401130676,0.545475423336029,-0.039460089057683945,0.8648155927658081,0.5086982250213623,-0.0009997907327488065,0.8557137250900269,0.4515770971775055,-0.030703552067279816,0.8323372602462769,0.5294570922851562,-0.03549157455563545,0.8329460620880127,0.57518470287323,-0.029527952894568443,0.9060916900634766,0.5346918702125549,-0.015169860795140266,0.890434205532074,0.49155768752098083,-0.04287942871451378,0.8656675815582275,0.5640672445297241,-0.03319032862782478,0.8675949573516846,0.6012111902236938,-0.018368225544691086,0.9453979730606079,0.570902943611145,-0.030091647058725357,0.9241162538528442,0.5384540557861328,-0.04294653609395027,0.8984819650650024,0.5867610573768616,-0.031373653560876846,0.8983123302459717,0.6148214340209961,-0.018491772934794426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8484063744544983,0.7202096581459045,-6.512745471809467e-07,0.786262035369873,0.6644636988639832,-0.009555825963616371,0.7423244118690491,0.5604325532913208,-0.012511440552771091,0.7202750444412231,0.49280422925949097,-0.018790125846862793,0.6922867298126221,0.46726375818252563,-0.0223936066031456,0.8182252049446106,0.48442715406417847,0.007070574909448624,0.8148237466812134,0.41431641578674316,-0.024537289515137672,0.8023661971092224,0.4697573781013489,-0.040966760367155075,0.7985694408416748,0.5218706727027893,-0.04564475268125534,0.8635098338127136,0.4979609251022339,-0.0020007817074656487,0.8614780902862549,0.43234479427337646,-0.03667205199599266,0.8397917747497559,0.5092939734458923,-0.042717546224594116,0.835223376750946,0.5566900968551636,-0.03511093556880951,0.9057079553604126,0.5256497859954834,-0.016533588990569115,0.8976671695709229,0.48096781969070435,-0.049647580832242966,0.8741955161094666,0.5547969341278076,-0.041464414447546005,0.8712261319160461,0.5910519361495972,-0.02502727136015892,0.9471365809440613,0.5633090734481812,-0.03163991495966911,0.9313411712646484,0.5299505591392517,-0.04710923880338669,0.907295286655426,0.5804511904716492,-0.03571949899196625,0.9040982723236084,0.6058342456817627,-0.02165580913424492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.836614727973938,0.702507734298706,-6.989955636527156e-07,0.7806683778762817,0.6387536525726318,-0.007830687798559666,0.7472748160362244,0.5271821022033691,-0.006454543676227331,0.7322062253952026,0.46132156252861023,-0.008314257487654686,0.7068521976470947,0.437173068523407,-0.007568608038127422,0.8300533890724182,0.4654371738433838,0.008789808489382267,0.8276185989379883,0.40142393112182617,-0.016935963183641434,0.811173141002655,0.4540861248970032,-0.030649537220597267,0.8071587085723877,0.49855929613113403,-0.03586437180638313,0.8764520287513733,0.48117026686668396,-0.0002840867964550853,0.8740533590316772,0.4242391884326935,-0.02974092587828636,0.8453537821769714,0.49564462900161743,-0.03433600813150406,0.8382117748260498,0.5408591032028198,-0.027986576780676842,0.9167243838310242,0.5132766366004944,-0.014251505956053734,0.9066489934921265,0.47549644112586975,-0.0415789932012558,0.8768471479415894,0.5414648056030273,-0.03243236243724823,0.8718060255050659,0.5765589475631714,-0.018046919256448746,0.9530848860740662,0.5568704605102539,-0.029161598533391953,0.9374414086341858,0.53082674741745,-0.04277157410979271,0.9073803424835205,0.5723735690116882,-0.0329352468252182,0.9002373218536377,0.5963194370269775,-0.02155407890677452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8265882134437561,0.7123559713363647,-7.188868380580971e-07,0.7727973461151123,0.640396237373352,-0.01282538566738367,0.7484832406044006,0.5246672034263611,-0.01584463380277157,0.7399324178695679,0.45265623927116394,-0.02095106616616249,0.7174839973449707,0.41317474842071533,-0.023491526022553444,0.8409463167190552,0.4617599844932556,0.005097776185721159,0.8253294229507446,0.4092589318752289,-0.021755270659923553,0.8060846924781799,0.46147429943084717,-0.038604672998189926,0.8024027943611145,0.5058801174163818,-0.04647516459226608,0.8857940435409546,0.47972923517227173,-0.001958389300853014,0.8688653707504272,0.43349069356918335,-0.031117668375372887,0.8387583494186401,0.49871811270713806,-0.03879687935113907,0.8335062265396118,0.5416038632392883,-0.035565655678510666,0.922240138053894,0.514563262462616,-0.013948535546660423,0.8973337411880493,0.49406343698501587,-0.04218689724802971,0.8661519289016724,0.5534196496009827,-0.03585757687687874,0.8632298707962036,0.5866754055023193,-0.023822516202926636,0.9530552625656128,0.5593382120132446,-0.02746581844985485,0.9235214591026306,0.5463427305221558,-0.042078401893377304,0.8911481499671936,0.5879139304161072,-0.03310907632112503,0.8853157758712769,0.6137059330940247,-0.021825086325407028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.8120602369308472,0.7156128287315369,-6.583870799659053e-07,0.7567304372787476,0.638913631439209,-0.009716254658997059,0.7316595315933228,0.527880847454071,-0.014830361120402813,0.7236475944519043,0.4553883671760559,-0.023370875045657158,0.7013897895812988,0.4140439033508301,-0.029842540621757507,0.8238510489463806,0.4712049663066864,0.004330235067754984,0.8198587894439697,0.4057944416999817,-0.02383427880704403,0.7966060042381287,0.4527915418148041,-0.0431414432823658,0.7837463021278381,0.5034970641136169,-0.051908865571022034,0.8661009669303894,0.49474841356277466,-0.004876924213021994,0.8580929040908813,0.4367813467979431,-0.033060986548662186,0.8268951177597046,0.4943719506263733,-0.04329299554228783,0.8145176768302917,0.5450966954231262,-0.04237860441207886,0.9021492600440979,0.5342124104499817,-0.018467498943209648,0.8868424892425537,0.4897501766681671,-0.043550606817007065,0.8552789092063904,0.5453683733940125,-0.03845641016960144,0.8439855575561523,0.5902106761932373,-0.027968546375632286,0.9335978627204895,0.5860267281532288,-0.03338542580604553,0.9114423990249634,0.5532453656196594,-0.04773591831326485,0.8793731331825256,0.5878375768661499,-0.0393766425549984,0.8672824501991272,0.6205414533615112,-0.02835480123758316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.7998085021972656,0.7187159061431885,-8.724841222829127e-07,0.7473469376564026,0.6532222032546997,-0.013861729763448238,0.7243687510490417,0.5382099151611328,-0.017671234905719757,0.7217028141021729,0.4608897864818573,-0.023031670600175858,0.7044274806976318,0.41911762952804565,-0.023771703243255615,0.8254297971725464,0.46643805503845215,0.002665409352630377,0.8133332133293152,0.41357171535491943,-0.02640102431178093,0.7872857451438904,0.47749605774879456,-0.04162394627928734,0.7796283960342407,0.5206047892570496,-0.04778311401605606,0.8702783584594727,0.490176260471344,-0.004254220984876156,0.8439058065414429,0.46710580587387085,-0.03326921537518501,0.8138172626495361,0.5425295233726501,-0.03681740537285805,0.8141433596611023,0.5728168487548828,-0.0312655009329319,0.9056129455566406,0.5322397947311401,-0.016738785430788994,0.8758481740951538,0.5232123732566833,-0.045345842838287354,0.8420765995979309,0.5917655825614929,-0.032533448189496994,0.8421302437782288,0.6145371198654175,-0.016459738835692406,0.935625433921814,0.5843300819396973,-0.03114894963800907,0.9058334827423096,0.5759503245353699,-0.044135481119155884,0.8730182647705078,0.6212906241416931,-0.03093836084008217,0.8711962103843689,0.6384205222129822,-0.01664024405181408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
